times,distances,speeds,power_total,power_diesel,power_battery,power_regen,power_track,power_train,power_lost,power_accel
16733.41604776395,445918.67235904577,26.82237012581474,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1067104.7196906433,5844057.48919356,0.0,-24790.432979872694
16737.08663722564,446017.1275485545,26.823319787962248,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1117004.4932722698,5844163.433742918,0.0,53114.27909498478
16740.757212769106,446115.58273806324,26.822369221201264,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1166894.1736702435,5844163.244491165,0.0,-53165.07451327771
16744.427798355933,446214.037927572,26.823404480541342,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1221316.8741508888,5844180.962815634,0.0,57901.85235786019
16748.098367820694,446312.4931170807,26.822371169635968,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1275737.778744649,5844181.370443248,0.0,-57793.13272601032
16751.76895519238,446410.9483065904,26.82334909528238,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1327320.993329238,5844169.783425977,0.0,54695.10900947441
16755.43953050829,446509.40349610004,26.82235887473068,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1378905.2089905425,5844167.211240383,0.0,-55382.92884580614
16759.110103223324,446607.8586856097,26.82375563574649,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1451571.5599572614,5844252.262926842,0.0,78121.34060646343
16762.780639813554,446706.3138751194,26.822421023960917,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1524229.2270621078,5844265.265141339,0.0,-74646.13316976135
16766.451307691947,446804.7690646272,26.82165190021202,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1483807.3344065512,5843825.1541981315,0.0,-43014.612652859316
16770.121990319054,446903.224254135,26.822409650912313,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1443444.9083965214,5843822.774965039,0.0,42378.37543523601
16773.79263964382,447001.67944364465,26.822104872108007,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1427004.3493850431,5843917.536837997,0.0,-17045.522801811614
16777.46328476977,447100.1346331543,26.822450400009913,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1410552.6733600479,5843926.061612988,0.0,19324.555574314538
16781.13398805185,447198.589822663,26.820875549737934,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1328312.6600912206,5843668.889085655,0.0,-88074.22459880578
16784.80472262568,447297.0450121717,26.822414420232807,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1246104.1353554905,5843661.362279705,0.0,86061.24767049956
16788.47538357834,447395.50020168134,26.821880160617738,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1217342.385634722,5843871.524734566,0.0,-29879.598372265424
16792.146040468902,447493.955391191,26.822472013768316,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1188558.57541324,5843883.573331692,0.0,33100.710763653624
16795.816777478514,447592.41058069974,26.820209617094417,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-1069791.7983657534,5843534.101476876,0.0,-126522.89058295828
16799.48754845338,447690.8657702085,26.822457193614117,5341042.401909346,5348871.713923579,0.0,7829.312014233548,-951061.7715710967,5843531.001214679,0.0,125692.886464798
16803.15829389909,447789.3209597172,26.819980155877513,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-820696.9362866553,5843482.999833621,0.0,-138525.58690875204
16806.829089921925,447887.77614922595,26.822411815206056,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-690335.5852678587,5843473.50707853,0.0,135985.8610795964
16810.499749135997,447986.2313387347,26.821895131596747,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-662635.5811263814,5843874.111696719,0.0,-28896.643443233253
16814.170408458227,448084.6865282434,26.822451165952867,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-634911.3984852369,5843882.343893742,0.0,31097.440589114183
16817.841113556082,448183.1417177531,26.820851813924346,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-551275.3730711383,5843664.083892304,0.0,-89444.41403917062
16821.511847691596,448281.59690726275,26.822425389007172,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-467651.4711977391,5843658.691474635,0.0,88002.08940417245
16825.182524808,448380.0520967715,26.821469554235748,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-417327.6278104219,5843787.920797125,0.0,-53456.446543270074
16828.853217458895,448478.5072862802,26.822424062027814,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-366998.3900069872,5843787.6431952,0.0,53382.00606121738
16832.523884100265,448576.96247578895,26.821626596434974,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-325716.7252062609,5843820.496229155,0.0,-44599.677167050846
16836.194574902547,448675.4176652977,26.822370656978887,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-284433.70285305585,5843809.323945159,0.0,41612.58979171153
16839.8651674711,448773.87285480736,26.823315094389898,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-333473.8954689342,5844162.56293672,0.0,52822.01256153444
16843.53573500449,448872.328044317,26.822418170117786,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-382505.4740310201,5844172.50303753,0.0,-50165.007988306046
16847.206393582863,448970.78323382576,26.821822474142582,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-351581.12473183573,5843860.2411872465,0.0,-33315.54473870858
16850.877068509657,449069.2384233345,26.822385415108375,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-320667.22233354347,5843853.388838661,0.0,31483.492806479746
16854.546744923395,449167.6684731192,26.822841197913537,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-344303.263824354,5844066.50837052,0.0,25497.89877003144
16858.216408892553,449266.0985229039,26.82241090676252,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-367933.3905615262,5844071.841353849,0.0,-24071.90992339017
16861.886120147366,449364.5285726877,26.822081075296573,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-350594.8148282521,5843912.821237182,0.0,-18451.36372076754
16865.555834942777,449462.9586224715,26.82241803718449,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-333261.49679829937,5843914.312931221,0.0,18850.236631946667
16869.22555779951,449561.3886722562,26.821884982736336,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-304882.81616966485,5843873.290191359,0.0,-29819.82248595009
16872.895277937736,449659.8187220409,26.822468635462076,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-276505.61455280654,5843883.875378189,0.0,32650.416940556745
16876.565062343892,449758.24877182563,26.8203560026024,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-167290.96870420856,5843564.017539013,0.0,-118178.44185828755
16880.234909021347,449856.67882161035,26.82234544681183,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-58084.070475721855,5843538.247367027,0.0,111285.25546919303
16883.904503920163,449955.1088713941,26.824657186496747,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-179036.78067820737,5844438.068559128,0.0,129333.01712240085
16887.574037921735,450053.5389211779,26.822436937348183,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-299985.34517793,5844457.209667161,0.0,-124216.74383391005
16891.2438056477,450151.9689709626,26.82084404172749,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-216217.13694088339,5843659.481426299,0.0,-89106.05488713249
16894.91360698539,450250.39902074734,26.822404446324047,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-132470.1709196242,5843652.684458617,0.0,87287.66538397748
16898.58331061154,450348.8290705311,26.822243564029854,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-123947.90357688627,5843945.462627902,0.0,-9000.088948168823
16902.253015263017,450447.2591203149,26.822412118942452,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-115422.1966700548,5843947.067756145,0.0,9429.309836505363
16905.92272632354,450545.68917010055,26.822050210466955,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-96712.56562507928,5843906.617864984,0.0,-20245.799042278733
16909.592447888313,450644.1192198862,26.82238829810213,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-78003.31596349878,5843901.634517924,0.0,18913.156644888528
16913.26212776944,450742.54926966905,26.82273519840004,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-96170.44038258842,5844044.935904641,0.0,19406.61916017969
16916.93180306437,450840.9793194519,26.822384855118365,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-114336.56143608053,5844044.215616992,0.0,-19599.25299704764
16920.601477555523,450939.4093692366,26.822829705225438,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-137773.68994641074,5844063.986890261,0.0,24886.29729709776
16924.27114971806,451037.83941902133,26.822363556642216,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-161210.55302495765,5844059.531144792,0.0,-26077.80642909954
16927.940800823115,451136.26946880604,26.82346261427549,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-217806.44690290475,5844191.939779567,0.0,61485.79199345718
16931.610414220628,451234.69951859076,26.822459537059782,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-274400.9297530338,5844212.019672959,0.0,-56116.93078390569
16935.280191465954,451333.1295683736,26.820530167777147,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-174433.77388599547,5843598.548428785,0.0,-107927.41440262474
16938.950025042486,451431.55961815646,26.822349174392826,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-74481.46435907671,5843575.461265264,0.0,101752.041561181
16942.61963095933,451529.9896679421,26.824375293129695,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-180622.8030301661,5844379.872617121,0.0,113352.68649991832
16946.28918994818,451628.41971772775,26.82240938614782,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-286759.12471564667,5844392.469675753,0.0,-109985.6260413772
16949.958905698626,451726.84976751154,26.822031125055712,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-266422.4035168808,5843902.053471235,0.0,-21160.55763510556
16953.628617887865,451825.2798172953,26.822457450204034,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-246098.43313970437,5843912.108530182,0.0,23849.38577593287
16957.298389120333,451923.70986708003,26.82076910445547,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-158123.60059964526,5843648.0961003145,0.0,-94445.31744884822
16960.968191785283,452022.13991686475,26.8224251982747,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-70154.51550219266,5843641.349158842,0.0,92640.30954363961
16964.63792865301,452120.56996664946,26.821505473338586,5578956.675829411,5495460.529210034,83496.14661937662,0.0,-22028.24538049446,5843795.395117493,0.0,-51450.16489138925
16968.307685210893,452219.0000164342,26.822402503700708,5578956.675829411,5495460.529210034,83496.14661937662,0.0,26098.976722263233,5843790.64744663,0.0,50180.32139279892
16971.97739106327,452317.43006621796,26.82234742445173,5578956.675829411,5495460.529210034,83496.14661937662,0.0,30141.781509181026,5843966.7840740895,0.0,-3081.2513182371417
16975.64706753826,452415.86011600174,26.822550987749615,5578956.675829411,5495460.529210034,83496.14661937662,0.0,34184.27128666262,5843997.847383295,0.0,11387.890157981117
16979.31695187937,452514.29016578646,26.818169976675165,5578956.675829411,5495460.529210034,83496.14661937662,0.0,261189.35923374246,5843123.954642714,0.0,-245052.8297786439
16982.986942687054,452612.7202155712,26.82237490158348,5578956.675829411,5495460.529210034,83496.14661937662,0.0,488195.50658363034,5843087.1205610465,0.0,235195.81553560073
16986.656569823273,452711.15026535594,26.823875486997714,6052484.145489471,5772214.701990344,280269.4434991278,0.0,408868.84222773736,5844280.68995316,0.0,83950.11517949725
16990.326165263694,452809.5803151407,26.82239771870697,6052484.145489471,5772214.701990344,280269.4434991278,0.0,329490.3907902005,5844285.463527233,0.0,-82674.36252044672
16993.99585646666,452908.0103649245,26.822473112111364,6052484.145489471,5772214.701990344,280269.4434991278,0.0,325348.48523158865,5843992.077266792,0.0,4217.695083403191
16997.665551315113,453006.4404147083,26.82234997975097,6052484.145489471,5772214.701990344,280269.4434991278,0.0,321214.90707661194,5843982.090128332,0.0,-6888.318376694796
17000.212668042957,453074.76036899554,26.822729407333703,6052484.145489471,5772214.701990344,280269.4434991278,0.0,294220.2440616065,5844035.708021083,0.0,30581.098756408788
17002.759779001957,453143.0803232828,26.82239410419751,6052484.145489471,5772214.701990344,280269.4434991278,0.0,267224.26619858504,5844044.939048785,0.0,-27024.840696283372
17005.306859296692,453211.40027757006,26.82366069212206,6052484.145489471,5772214.701990344,280269.4434991278,0.0,167852.2963221666,5844239.770170986,0.0,102087.75138782321
17007.853923637118,453279.7202318573,26.822410537723883,6052484.145489471,5772214.701990344,280269.4434991278,0.0,68475.70838169135,5844243.208215417,0.0,-100763.861268938
17010.401055972772,453348.0401861446,26.822114121732476,6052484.145489471,5772214.701990344,280269.4434991278,0.0,92510.05678395317,5843919.657395507,0.0,-23890.13829953585
17012.948187988066,453416.36014043185,26.82245198551389,6052484.145489471,5772214.701990344,280269.4434991278,0.0,116546.4693305143,5843928.328340206,0.0,27230.716121977148
17016.09994555605,453500.8957967651,26.820461966472223,6052484.145489471,5772214.701990344,280269.4434991278,0.0,229737.8233735263,5843582.701410746,0.0,-129616.3927726802
17019.251736587245,453585.43145309837,26.8224720543392,6052484.145489471,5772214.701990344,280269.4434991278,0.0,342932.8951336947,5843586.899679492,0.0,130922.19937624468
17022.40344048486,453669.9671094307,26.821769408776063,6052484.145489471,5772214.701990344,280269.4434991278,0.0,374536.74246965337,5843860.412491775,0.0,-45767.495769314635
17025.555141929577,453754.502765763,26.822706320473685,6052484.145489471,5772214.701990344,280269.4434991278,0.0,406134.0050750382,5843909.42112816,0.0,61026.96016067966
17028.706891185102,453839.0384220963,26.82026570722785,6052484.145489471,5772214.701990344,280269.4434991278,0.0,538076.0776308101,5843594.850481131,0.0,-158965.6456887263
17031.858714683345,453923.57407842955,26.822095357861883,6052484.145489471,5772214.701990344,280269.4434991278,0.0,670021.9032263915,5843467.041828278,0.0,119167.35730940387
17035.010322003494,454008.1097347619,26.824655284595437,6052484.145489471,5772214.701990344,280269.4434991278,0.0,535964.9959316112,5844385.348741424,0.0,166756.20355940436
17038.16186871371,454092.6453910942,26.822440108346278,6052484.145489471,5772214.701990344,280269.4434991278,0.0,401855.84289025597,5844457.475180364,0.0,-144302.51252564348
17041.313560574472,454177.18104742747,26.822087093908188,6052484.145489471,5772214.701990344,280269.4434991278,0.0,419531.636872206,5843920.189352738,0.0,-22994.145858903652
17044.465257850796,454261.7167037607,26.822443302433197,6052484.145489471,5772214.701990344,280269.4434991278,0.0,437226.6945073192,5843920.8575606225,0.0,23202.159203853884
17047.616950275362,454346.252360094,26.82206929050907,6052484.145489471,5772214.701990344,280269.4434991278,0.0,455845.777451968,5843917.133062853,0.0,-24361.838859311483
17050.768647885885,454430.78801642725,26.82245622769987,6052484.145489471,5772214.701990344,280269.4434991278,0.0,474465.1198211774,5843919.837047849,0.0,25203.710478988076
17054.296603480743,454525.41606835905,26.82205113303598,6052484.145489471,5772214.701990344,280269.4434991278,0.0,498641.04696787253,5843916.038477731,0.0,-23572.292179956927
17057.82460203978,454620.04412029084,26.822087329379833,6052484.145489471,5772214.701990344,280269.4434991278,0.0,522813.53944271384,5843838.8647610955,0.0,2106.2102544110826
17061.352393434692,454714.6721722217,26.826381775885153,6052484.145489471,5772214.701990344,280269.4434991278,0.0,299420.0282506096,5844744.880153012,0.0,249922.16604989365
17064.88006413734,454809.30022415257,26.82251074771711,6052484.145489471,5772214.701990344,280269.4434991278,0.0,75984.9104969717,5844833.468669855,0.0,-225290.14597065377
17068.40815098265,454903.92827608436,26.81919683423872,6052484.145489471,5772214.701990344,280269.4434991278,0.0,253506.46938440378,5843330.340267456,0.0,-192818.02704307466
17071.93631495043,454998.55632801616,26.822359147124203,6052484.145489471,5772214.701990344,280269.4434991278,0.0,431036.98638287274,5843298.627376786,0.0,183992.69734170684
17075.46422295009,455093.18437994795,26.82330252145478,6052484.145489471,5772214.701990344,280269.4434991278,0.0,383310.4476867692,5844157.52464289,0.0,54896.48680135047
17078.992122878717,455187.81243187975,26.822280289578018,6052484.145489471,5772214.701990344,280269.4434991278,0.0,335550.42447095906,5844141.027094017,0.0,-59485.38433158379
17082.520002744488,455282.4404838124,26.824032095868276,6052484.145489471,5772214.701990344,280269.4434991278,0.0,247543.18169930426,5844293.660333319,0.0,101942.5070267526
17086.047854117624,455377.0685357451,26.822293229098737,6052484.145489471,5772214.701990344,280269.4434991278,0.0,159531.41395541598,5844296.367416202,0.0,-101190.36179300169
17089.575741882476,455471.6965876769,26.823922658198633,6052484.145489471,5772214.701990344,280269.4434991278,0.0,74054.78635446615,5844273.471938947,0.0,94820.65321654937
17093.10358247937,455566.3246396087,26.822488934314965,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-11421.557471277352,5844314.415509294,0.0,-83433.48524616176
17096.63158049121,455660.9526915386,26.82115856936194,6052484.145489471,5772214.701990344,280269.4434991278,0.0,58525.42596423375,5843736.156993229,0.0,-77411.21886756123
17100.159618915684,455755.58074346854,26.822308584452315,6052484.145489471,5772214.701990344,280269.4434991278,0.0,128471.38899089322,5843698.4283972625,0.0,66916.03730228826
17103.687515848327,455850.20879540034,26.82365989328359,6052484.145489471,5772214.701990344,280269.4434991278,0.0,59215.94981671635,5844221.711553705,0.0,78635.55535439515
17107.21538260983,455944.83684733213,26.822391135762825,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-10045.495266472566,5844238.982023081,0.0,-73832.46281394755
17110.743322273516,456039.4648992639,26.822561105407143,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-16771.22288326175,5844009.108592384,0.0,9890.59050747829
17114.271271895883,456134.0929511957,26.822265538352468,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-23497.10124042024,5843982.833195928,0.0,-17199.05704777856
17117.799153882206,456228.7210031266,26.824089755904556,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-118231.19543545607,5844302.637307896,0.0,106156.34195343984
17121.326983323677,456323.34905505745,26.822489745082116,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-212965.51011547446,5844349.5438633,0.0,-93110.89870319211
17124.854984610658,456417.97710698924,26.82110543630192,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-140921.32967504972,5843725.211325596,0.0,-80549.94662828355
17128.383022141134,456512.60515892104,26.82235779991291,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-68888.82690505903,5843697.6088501895,0.0,72871.41353715245
17131.91094626257,456607.23321085284,26.82298884369002,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-100907.28673748286,5844091.619405043,0.0,36721.080406049754
17135.438858522084,456701.86126278463,26.822374261408243,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-132923.36869047745,5844095.0632428145,0.0,-35763.300439911756
17138.966796676494,456796.4893147164,26.82270420434824,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-151262.47035925157,5844035.515275287,0.0,19199.543530398387
17142.49471704991,456891.1173666482,26.82249816915418,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-169602.66905417942,5844061.437343112,0.0,-11989.378380471162
17146.022723413804,456985.74541858095,26.82108127340973,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-100556.34365026526,5843721.918814028,0.0,-82445.96906591346
17149.550740310617,457080.3734705137,26.82260681831508,6052484.145489471,5772214.701990344,280269.4434991278,0.0,-31515.213074764513,5843744.647901195,0.0,88767.93356761512
17153.078803811073,457175.0015224436,26.81957092525549,7391693.95930629,6603095.036583915,788598.9227223748,0.0,125312.8440448065,5843428.692746759,0.0,-176644.29624011507
17156.606943077895,457269.62957437354,26.82235649146718,7391693.95930629,6603095.036583915,788598.9227223748,0.0,282138.6972114547,5843376.32707133,0.0,162074.72083288713
17160.13486348087,457364.25762630627,26.82315234754526,7391693.95930629,6603095.036583915,788598.9227223748,0.0,237582.0611510591,5844125.55165937,0.0,46311.864974160526
17163.66274728474,457458.885678239,26.822556685411417,7391693.95930629,6603095.036583915,788598.9227223748,0.0,193007.30826130448,5844167.433616057,0.0,-34662.81681543157
17167.336181523082,457557.4128313015,26.819784907788588,7391693.95930629,6603095.036583915,788598.9227223748,0.0,334004.09523422894,5843462.968490104,0.0,-154894.8520199341
17171.009665288475,457655.939984364,26.822453261928274,7391693.95930629,6603095.036583915,788598.9227223748,0.0,475012.0817962954,5843441.333291266,0.0,149112.95440863576
17174.683092664418,457754.4671374284,26.82009782980306,7391693.95930629,6603095.036583915,788598.9227223748,0.0,599343.5355263385,5843506.793732859,0.0,-131629.03615945994
17178.356552024474,457852.9942904928,26.82246869975033,7391693.95930629,6603095.036583915,788598.9227223748,0.0,723672.4265393052,5843510.023197549,0.0,132490.6352890025
17182.030005197474,457951.52144355717,26.819554687888836,7391693.95930629,6603095.036583915,788598.9227223748,0.0,877287.1495434556,5843396.4031146215,0.0,-162841.5022656488
17185.703499856332,458050.04859662155,26.82247538013009,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1030909.3282639816,5843397.800577123,0.0,163212.99392529202
17189.376979037035,458148.57574968407,26.819031358211163,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1212826.7808468442,5843288.326395758,0.0,-192456.43381828838
17193.05050655075,458247.1029027466,26.822486058296935,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1394754.5685905889,5843290.560124311,0.0,193050.6421075842
17196.724022682076,458345.63005581097,26.818191277254993,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1621456.7830079002,5843114.828247191,0.0,-239991.83764653857
17200.39761472444,458444.15720887535,26.822449931915916,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1848179.5959778607,5843107.271248637,0.0,237968.0221675161
17204.071068848392,458542.68436193786,26.819504768233973,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2004168.8700435532,5843382.034454758,0.0,-164582.08233746365
17207.744574023447,458641.2115150004,26.822441637905992,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2160112.553998263,5843380.299441591,0.0,164116.2890710765
17211.417972481937,458739.73866806476,26.820503282510852,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2261363.774869264,5843589.17980745,0.0,-108323.11039658968
17215.091433025067,458838.26582112914,26.822321139615752,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2362569.47941747,5843563.9723663125,0.0,101587.23522997268
17218.764617997836,458936.7929741935,26.82528996498344,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2207678.981774734,5844565.370100916,0.0,165934.0002784629
17222.437733063263,459035.3201272579,26.822416126979718,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2052581.3004407717,5844585.243083029,0.0,-160628.29476909133
17226.11108104199,459133.8472803204,26.821670503982524,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2091405.6365230025,5843828.021648855,0.0,-41669.87716853946
17229.78445237317,459232.37443338294,26.822364407075675,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2130366.4005835215,5843817.201886043,0.0,38779.17536271477
17233.45772244147,459330.9015864473,26.82338217064359,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2077488.3561233128,5844175.288262082,0.0,56881.6880598748
17237.130976184664,459429.4287395117,26.822368882661788,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2024542.5051227254,5844176.2245887425,0.0,-56631.80888068002
17240.804250474313,459527.9558925742,26.823288154947065,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1976653.202581869,5844156.555810774,0.0,51376.97364419005
17244.47751053429,459626.48304563673,26.82236919988068,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1928767.4595142708,5844156.622175234,0.0,-51359.44394062605
17248.150788312774,459725.0101987011,26.82326978603927,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1882177.6338044999,5844152.779269187,0.0,50332.56474661674
17251.824041676336,459823.5373517655,26.82242125701215,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1835590.2497621637,5844163.669995391,0.0,-47423.52200766187
17255.49738302585,459922.06450482894,26.821800560999918,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1867514.7532093402,5843856.302735096,0.0,-34688.35932235763
17259.170745739546,460020.5916578924,26.822361927569098,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1899487.4282125966,5843843.891023974,0.0,31372.443336614586
17262.84401393996,460119.11881095584,26.82342676513012,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1844233.7331253083,5844184.099040214,0.0,59512.67881937209
17266.517264378683,460217.6459640193,26.822370471680856,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1788922.7406571244,5844185.88653527,0.0,-59035.452041057535
17270.19054188967,460316.1731170837,26.823243688350722,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1743571.504685162,5844147.585519587,0.0,48802.90132792349
17273.863801348496,460414.70027014805,26.82239290794141,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1698227.0840130409,5844152.279342189,0.0,-47549.2225669318
17277.53710882215,460513.22742321057,26.82259740795569,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1687642.8014387626,5844017.073967589,0.0,11429.003702319082
17281.210410389478,460611.7545762731,26.822406962074922,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1677079.4171353902,5844020.014146663,0.0,-10643.572588842191
17284.883731730188,460710.28172933747,26.822211121921928,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1686852.1797864223,5843939.201972549,0.0,-10944.90805368256
17288.557070778475,460808.80888240185,26.822330444097602,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1696634.598661639,5843923.194274831,0.0,6668.510329612978
17292.230306349273,460907.3360354653,26.824219369480673,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1599162.0990862565,5844343.332911062,0.0,105572.53734168905
17295.90349372276,461005.86318852875,26.822424015821774,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1501628.7031416688,5844362.909222456,0.0,-100344.28068344585
17299.576850657086,461104.3903415922,26.821576714959175,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1546101.2847646484,5843810.05140652,0.0,-47352.05376921778
17303.250212609968,461202.91749465564,26.822485848026016,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1590649.670645499,5843822.986645532,0.0,50807.58272640294
17306.790486441372,461297.8741028778,26.820666591499187,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1684214.0462876786,5843632.591594552,0.0,-105490.78418200283
17310.330790062984,461392.83071109996,26.82249167740948,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1777805.6020350056,5843633.811070667,0.0,105827.92580376136
17313.871048278183,461487.7873193221,26.82099558000323,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1853441.924900233,5843702.633995685,0.0,-86753.11453776815
17317.411330649622,461582.7439275443,26.82248992245141,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1929067.2815389922,5843702.266864866,0.0,86650.75697891525
17320.95158741934,461677.7005357674,26.821063810706132,7391693.95930629,6603095.036583915,788598.9227223748,0.0,1999537.2232948684,5843716.540489892,0.0,-82695.04304642376
17324.49185771335,461772.65714399057,26.82257378869212,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2070007.9476560436,5843734.085046627,0.0,87557.94429868019
17328.032155319823,461867.61375221086,26.81996172183317,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2204767.37149662,5843503.534274627,0.0,-151459.65277475308
17331.572518266086,461962.57036043116,26.822359329739733,7391693.95930629,6603095.036583915,788598.9227223748,0.0,2339559.9694637563,5843458.671374871,0.0,139021.21455258402
17335.112682630283,462057.5269686543,26.82314195386109,7172923.836427743,6470076.512333736,702847.3240940066,0.0,2301016.437128928,5844123.97101895,0.0,45384.363908218875
17338.652843132917,462152.48357687745,26.822270564964743,7172923.836427743,6470076.512333736,702847.3240940066,0.0,2262330.4585487116,5844105.400881738,0.0,-50531.80370832588
